,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-13 08:00:00,08:00:00,08:00:57,12491,13297,2145.0,140,2145.25,89,2145.0,2145.25,2144.5,2144.5,439,-279,2144.5,186,2144.75,161
2016-07-13 08:01:00,08:01:00,08:01:59,13307,13816,2144.5,187,2144.75,161,2144.5,2145.25,2144.5,2145.25,330,244,2145.0,108,2145.25,78
2016-07-13 08:02:00,08:02:00,08:02:58,13818,14001,2145.0,110,2145.25,78,2145.0,2145.25,2145.0,2145.25,89,21,2145.0,101,2145.25,77
2016-07-13 08:03:00,08:03:00,08:03:59,14006,14563,2145.0,102,2145.25,80,2145.0,2145.25,2144.75,2145.25,331,-137,2145.0,23,2145.25,50
2016-07-13 08:04:00,08:04:01,08:04:59,14612,14923,2145.0,42,2145.25,50,2145.25,2145.25,2144.75,2145.0,126,-36,2145.0,9,2145.25,56
2016-07-13 08:05:00,08:05:00,08:05:54,14944,15152,2145.0,27,2145.25,57,2145.0,2145.25,2144.75,2144.75,79,-57,2144.75,52,2145.0,59
2016-07-13 08:06:00,08:06:00,08:06:59,15168,15258,2144.75,54,2145.0,64,2144.75,2145.0,2144.75,2145.0,34,-8,2144.75,48,2145.0,63
2016-07-13 08:07:00,08:07:00,08:07:56,15269,15663,2144.75,51,2145.0,64,2145.0,2145.0,2144.75,2144.75,199,-69,2144.75,30,2145.0,83
2016-07-13 08:08:00,08:08:00,08:08:55,15670,16040,2144.75,27,2145.0,86,2144.75,2145.0,2144.5,2144.5,236,-102,2144.5,79,2144.75,60
2016-07-13 08:09:00,08:09:04,08:09:57,16058,16316,2144.5,89,2144.75,28,2144.75,2144.75,2144.5,2144.5,89,-11,2144.5,86,2144.75,60
2016-07-13 08:10:00,08:10:00,08:10:46,16319,16502,2144.5,86,2144.75,60,2144.5,2144.75,2144.5,2144.5,79,-77,2144.5,24,2144.75,76
2016-07-13 08:11:00,08:11:00,08:11:57,16546,16985,2144.5,41,2144.75,75,2144.5,2144.75,2144.25,2144.5,172,-40,2144.5,56,2144.75,73
2016-07-13 08:12:00,08:12:00,08:12:59,16990,17147,2144.5,61,2144.75,73,2144.5,2144.75,2144.5,2144.5,56,-50,2144.5,41,2144.75,76
2016-07-13 08:13:00,08:13:01,08:13:58,17156,17440,2144.5,41,2144.75,80,2144.5,2144.75,2144.25,2144.5,107,-25,2144.5,31,2144.75,81
2016-07-13 08:14:00,08:14:02,08:14:59,17466,17842,2144.5,23,2144.75,96,2144.5,2144.5,2144.25,2144.5,139,-65,2144.5,3,2144.75,113
2016-07-13 08:15:00,08:15:00,08:15:56,17863,18227,2144.5,6,2144.75,115,2144.5,2144.5,2144.25,2144.5,126,-86,2144.25,90,2144.5,115
2016-07-13 08:16:00,08:16:02,08:16:59,18275,18754,2144.25,97,2144.5,110,2144.25,2144.5,2144.0,2144.25,257,-97,2144.25,30,2144.5,95
2016-07-13 08:17:00,08:17:00,08:17:53,18760,19022,2144.25,30,2144.5,96,2144.25,2144.25,2144.25,2144.25,118,-68,2144.25,10,2144.5,95
2016-07-13 08:18:00,08:18:01,08:18:57,19046,19784,2144.25,29,2144.5,90,2144.25,2144.5,2144.25,2144.5,467,185,2144.25,65,2144.5,27
2016-07-13 08:19:00,08:19:04,08:19:56,19795,20158,2144.25,66,2144.5,30,2144.5,2144.5,2144.25,2144.5,83,9,2144.5,7,2144.5,2
2016-07-13 08:20:00,08:20:00,08:20:52,20161,20645,2144.5,3,2144.75,105,2144.5,2145.0,2144.5,2144.75,131,45,2144.75,8,2145.0,103
2016-07-13 08:21:00,08:21:04,08:21:51,20676,20871,2144.75,25,2145.0,96,2145.0,2145.0,2144.5,2144.5,44,-30,2144.5,47,2144.75,38
2016-07-13 08:22:00,08:22:02,08:22:52,20892,21025,2144.5,51,2144.75,55,2144.5,2144.75,2144.25,2144.5,62,-54,2144.25,122,2144.5,52
2016-07-13 08:23:00,08:23:14,08:23:42,21044,21159,2144.25,126,2144.5,47,2144.25,2144.5,2144.25,2144.5,46,26,2144.5,46,2144.75,74
2016-07-13 08:24:00,08:24:04,08:24:59,21192,21391,2144.5,43,2144.75,79,2144.5,2144.75,2144.5,2144.5,88,-62,2144.25,128,2144.5,1
2016-07-13 08:25:00,08:25:00,08:25:57,21416,21682,2144.25,127,2144.5,2,2144.5,2144.5,2144.25,2144.25,90,-60,2144.25,57,2144.5,86
