,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-24 08:00:00,08:00:03,08:00:59,37249,37610,2199.25,33,2199.5,62,2199.25,2199.25,2198.5,2198.75,175,-151,2198.5,73,2198.75,19
2016-11-24 08:01:00,08:01:00,08:01:56,37618,37729,2198.5,74,2198.75,25,2198.75,2198.75,2198.5,2198.75,42,22,2198.5,64,2198.75,32
2016-11-24 08:02:00,08:02:00,08:02:59,37735,37989,2198.5,64,2198.75,35,2198.5,2199.25,2198.5,2199.25,153,109,2199.25,2,2199.5,75
2016-11-24 08:03:00,08:03:12,08:03:58,38088,38195,2199.25,67,2199.5,62,2199.25,2199.25,2199.0,2199.0,71,-71,2199.0,63,2199.25,39
2016-11-24 08:04:00,08:04:04,08:04:56,38208,38363,2199.0,67,2199.25,35,2199.25,2199.5,2199.25,2199.5,74,56,2199.25,58,2199.5,41
2016-11-24 08:05:00,08:05:00,08:05:51,38374,38469,2199.25,53,2199.5,42,2199.25,2199.5,2199.25,2199.5,23,-9,2199.25,46,2199.5,34
2016-11-24 08:06:00,08:06:03,08:06:59,38479,38583,2199.25,49,2199.5,38,2199.25,2199.25,2199.25,2199.25,38,-30,2199.0,62,2199.25,62
2016-11-24 08:07:00,08:07:02,08:07:56,38587,38688,2199.0,63,2199.25,62,2199.0,2199.25,2199.0,2199.25,39,35,2199.25,27,2199.5,67
2016-11-24 08:08:00,08:08:10,08:08:57,38700,38790,2199.25,31,2199.5,67,2199.5,2199.5,2199.25,2199.5,32,30,2199.25,58,2199.5,18
2016-11-24 08:09:00,08:09:00,08:09:59,38793,39074,2199.25,55,2199.5,21,2199.5,2200.0,2199.5,2199.75,62,20,2199.5,64,2199.75,3
2016-11-24 08:10:00,08:10:01,08:10:51,39078,39198,2199.5,64,2199.75,4,2199.75,2200.0,2199.75,2199.75,81,73,2199.75,32,2200.0,37
2016-11-24 08:11:00,08:11:04,08:11:34,39202,39407,2199.75,33,2200.0,32,2199.75,2200.0,2199.75,2199.75,42,-18,2199.75,3,2200.0,58
2016-11-24 08:12:00,08:12:04,08:12:51,39440,39644,2199.75,31,2200.0,43,2199.75,2200.0,2199.75,2200.0,49,-5,2199.75,47,2200.0,26
2016-11-24 08:13:00,08:13:01,08:13:42,39673,39818,2199.75,48,2200.0,37,2199.75,2200.0,2199.75,2199.75,52,2,2199.75,38,2200.0,26
2016-11-24 08:14:00,08:14:03,08:14:50,39850,40126,2199.75,17,2200.0,51,2199.75,2199.75,2199.5,2199.5,85,-71,2199.5,18,2199.75,60
2016-11-24 08:15:00,08:15:02,08:15:58,40142,40377,2199.5,9,2199.75,61,2199.5,2199.5,2199.25,2199.5,73,-37,2199.25,20,2199.5,64
2016-11-24 08:16:00,08:16:02,08:16:59,40384,40531,2199.25,21,2199.5,65,2199.25,2199.25,2199.0,2199.25,47,-33,2199.0,125,2199.25,15
2016-11-24 08:17:00,08:17:02,08:17:43,40541,40790,2199.0,125,2199.25,14,2199.25,2199.5,2199.25,2199.5,123,69,2199.25,52,2199.5,9
2016-11-24 08:18:00,08:18:07,08:18:55,40863,40981,2199.25,39,2199.5,87,2199.25,2199.25,2199.0,2199.25,60,-56,2199.0,144,2199.25,73
2016-11-24 08:19:00,08:19:05,08:19:52,40985,41041,2199.0,142,2199.25,73,2199.25,2199.25,2199.0,2199.0,12,-4,2199.0,89,2199.25,95
2016-11-24 08:20:00,08:20:04,08:20:52,41050,41264,2199.0,87,2199.25,94,2199.0,2199.25,2198.75,2198.75,113,-91,2198.75,61,2199.0,44
2016-11-24 08:21:00,08:21:25,08:21:58,41279,41297,2198.75,69,2199.0,37,2199.0,2199.0,2198.75,2199.0,8,-2,2198.75,71,2199.0,33
