,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-04 08:00:00,08:00:00,08:00:58,15491,16346,2084.75,123,2085.0,48,2085.0,2085.0,2084.5,2084.5,381,-9,2084.5,53,2084.75,62
2016-11-04 08:01:00,08:01:03,08:01:57,16355,16663,2084.5,49,2084.75,57,2084.75,2085.0,2084.5,2085.0,128,56,2084.75,50,2085.0,146
2016-11-04 08:02:00,08:02:00,08:02:59,16671,16772,2084.75,54,2085.0,145,2085.0,2085.0,2084.75,2085.0,27,17,2084.75,59,2085.0,145
2016-11-04 08:03:00,08:03:00,08:03:59,16774,16873,2084.75,58,2085.0,145,2085.0,2085.0,2084.75,2085.0,34,28,2084.75,74,2085.0,107
2016-11-04 08:04:00,08:04:00,08:04:57,16875,17141,2084.75,75,2085.0,107,2084.75,2085.25,2084.75,2085.25,165,143,2085.25,59,2085.5,98
2016-11-04 08:05:00,08:05:07,08:05:59,17149,17486,2085.25,59,2085.5,107,2085.25,2085.75,2085.25,2085.75,147,115,2085.75,27,2086.0,72
2016-11-04 08:06:00,08:06:01,08:06:54,17526,17737,2085.75,47,2086.0,76,2086.0,2086.0,2085.75,2086.0,80,64,2085.75,61,2086.0,86
2016-11-04 08:07:00,08:07:00,08:07:54,17780,18275,2085.75,101,2086.0,43,2085.75,2086.0,2085.5,2085.5,217,-45,2085.5,94,2085.75,5
2016-11-04 08:08:00,08:08:07,08:08:58,18303,18561,2085.5,91,2085.75,11,2085.75,2086.0,2085.5,2086.0,36,6,2085.75,37,2086.0,84
2016-11-04 08:09:00,08:09:02,08:09:58,18574,18913,2085.75,45,2086.0,76,2085.75,2086.0,2085.5,2085.75,61,-17,2085.5,74,2085.75,40
2016-11-04 08:10:00,08:10:00,08:10:58,18922,19285,2085.5,73,2085.75,57,2085.75,2085.75,2085.0,2085.0,161,-113,2085.0,41,2085.25,96
2016-11-04 08:11:00,08:11:00,08:11:55,19296,19772,2085.0,49,2085.25,97,2085.25,2085.5,2085.0,2085.0,125,33,2085.0,61,2085.25,40
2016-11-04 08:12:00,08:12:03,08:12:57,19833,20008,2085.0,62,2085.25,47,2085.0,2085.25,2085.0,2085.25,13,3,2085.0,61,2085.25,56
2016-11-04 08:13:00,08:13:00,08:13:52,20019,20262,2085.0,62,2085.25,60,2085.25,2085.25,2085.0,2085.25,76,-16,2085.0,53,2085.25,58
2016-11-04 08:14:00,08:14:03,08:14:54,20270,20373,2085.0,53,2085.25,70,2085.0,2085.25,2085.0,2085.25,13,7,2085.0,72,2085.25,62
2016-11-04 08:15:00,08:15:01,08:15:59,20397,20726,2085.0,58,2085.25,74,2085.0,2085.5,2085.0,2085.25,90,18,2085.0,80,2085.25,13
2016-11-04 08:16:00,08:16:02,08:16:59,20731,21243,2085.0,81,2085.25,14,2085.25,2085.75,2085.25,2085.5,104,24,2085.25,116,2085.5,4
2016-11-04 08:17:00,08:17:02,08:17:59,21260,21480,2085.25,117,2085.5,8,2085.5,2085.75,2085.5,2085.75,41,5,2085.5,24,2085.75,96
2016-11-04 08:18:00,08:18:03,08:18:56,21488,21745,2085.5,31,2085.75,97,2085.5,2085.75,2085.25,2085.5,87,-13,2085.25,108,2085.5,34
2016-11-04 08:19:00,08:19:01,08:19:56,21750,21982,2085.25,109,2085.5,35,2085.5,2085.75,2085.25,2085.5,83,-29,2085.25,114,2085.5,22
2016-11-04 08:20:00,08:20:05,08:20:53,21988,22058,2085.25,114,2085.5,23,2085.5,2085.5,2085.25,2085.5,13,11,2085.25,105,2085.5,55
2016-11-04 08:21:00,08:21:11,08:21:56,22063,22197,2085.25,106,2085.5,54,2085.5,2085.5,2085.25,2085.25,37,33,2085.25,106,2085.5,41
2016-11-04 08:22:00,08:22:02,08:22:53,22201,22293,2085.25,107,2085.5,41,2085.5,2085.5,2085.25,2085.5,39,-3,2085.25,81,2085.5,72
2016-11-04 08:23:00,08:23:00,08:23:59,22322,22794,2085.25,59,2085.5,96,2085.5,2085.5,2084.75,2085.0,280,-72,2085.0,50,2085.25,72
2016-11-04 08:24:00,08:24:01,08:24:57,22798,23173,2085.0,48,2085.25,72,2085.25,2085.5,2085.25,2085.5,254,130,2085.25,62,2085.5,55
2016-11-04 08:25:00,08:25:00,08:25:59,23178,23648,2085.25,64,2085.5,55,2085.5,2085.75,2085.25,2085.75,174,140,2085.5,36,2085.75,89
2016-11-04 08:26:00,08:26:00,08:26:59,23652,23940,2085.5,38,2085.75,89,2085.5,2086.0,2085.5,2085.75,106,28,2085.75,47,2086.0,86
2016-11-04 08:27:00,08:27:02,08:27:59,23947,24281,2085.75,46,2086.0,87,2086.0,2086.0,2085.75,2085.75,196,34,2085.75,50,2086.0,61
2016-11-04 08:28:00,08:28:02,08:28:52,24286,24559,2085.75,45,2086.0,62,2085.75,2086.25,2085.75,2086.0,116,46,2085.75,59,2086.0,29
2016-11-04 08:29:00,08:29:07,08:29:59,24562,24800,2085.75,60,2086.0,30,2086.0,2086.25,2085.75,2086.0,187,-123,2085.75,60,2086.0,34
2016-11-04 08:30:00,08:30:02,08:30:54,24808,25023,2085.75,61,2086.0,36,2086.0,2086.25,2085.75,2086.25,72,38,2086.0,3,2086.25,100
2016-11-04 08:31:00,08:31:00,08:31:53,25049,25255,2086.0,22,2086.25,84,2086.25,2086.25,2085.75,2086.0,42,-2,2085.75,55,2086.0,56
2016-11-04 08:32:00,08:32:01,08:32:59,25272,25452,2085.75,55,2086.0,79,2086.0,2086.0,2085.75,2086.0,36,10,2085.75,59,2086.0,92
2016-11-04 08:33:00,08:33:06,08:33:58,25460,25644,2085.75,61,2086.0,84,2085.75,2086.0,2085.75,2085.75,95,-7,2085.5,226,2085.75,16
2016-11-04 08:34:00,08:34:00,08:34:57,25647,25967,2085.5,226,2085.75,16,2085.75,2086.0,2085.5,2086.0,131,65,2085.75,50,2086.0,121
2016-11-04 08:35:00,08:35:02,08:35:58,25977,26101,2085.75,53,2086.0,110,2085.75,2086.0,2085.75,2086.0,24,4,2085.75,41,2086.0,125
2016-11-04 08:36:00,08:36:00,08:36:57,26104,26488,2085.75,41,2086.0,125,2085.75,2086.0,2085.75,2085.75,181,71,2085.75,76,2086.0,35
2016-11-04 08:37:00,08:37:02,08:37:54,26496,26660,2085.75,73,2086.0,40,2086.0,2086.0,2085.75,2086.0,43,-5,2085.75,24,2086.0,103
2016-11-04 08:38:00,08:38:04,08:38:54,26678,26779,2085.75,26,2086.0,97,2085.75,2086.0,2085.75,2085.75,20,0,2085.75,47,2086.0,81
2016-11-04 08:39:00,08:39:00,08:39:57,26816,26967,2085.75,68,2086.0,49,2086.0,2086.0,2085.75,2086.0,23,17,2085.75,66,2086.0,77
2016-11-04 08:40:00,08:40:00,08:40:56,26979,27061,2085.75,62,2086.0,93,2086.0,2086.0,2085.75,2085.75,28,6,2085.75,68,2086.0,63
2016-11-04 08:41:00,08:41:00,08:41:40,27069,27321,2085.75,69,2086.0,69,2085.75,2085.75,2085.5,2085.75,89,3,2085.5,221,2085.75,46
2016-11-04 08:42:00,08:42:02,08:42:59,27354,27534,2085.5,221,2085.75,35,2085.75,2085.75,2085.5,2085.5,49,-3,2085.5,188,2085.75,108
2016-11-04 08:43:00,08:43:00,08:43:59,27537,28243,2085.5,187,2085.75,109,2085.5,2085.75,2085.25,2085.5,447,-61,2085.25,104,2085.5,47
2016-11-04 08:44:00,08:44:08,08:44:59,28282,28367,2085.25,108,2085.5,31,2085.5,2085.5,2085.25,2085.5,21,7,2085.25,104,2085.5,54
2016-11-04 08:45:00,08:45:00,08:45:54,28379,28861,2085.25,105,2085.5,40,2085.25,2085.5,2084.75,2085.5,266,-48,2085.25,50,2085.5,106
