,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-16 08:00:00,08:00:00,08:00:59,28316,29542,2133.5,40,2133.75,87,2133.5,2133.75,2132.5,2132.75,694,-302,2132.5,102,2132.75,189
2016-09-16 08:01:00,08:01:01,08:01:59,29551,30573,2132.5,106,2132.75,191,2132.5,2133.25,2132.5,2133.25,506,218,2133.0,14,2133.25,69
2016-09-16 08:02:00,08:02:00,08:02:59,30580,31440,2133.0,15,2133.25,70,2133.25,2133.25,2132.75,2133.0,291,95,2132.75,144,2133.0,13
2016-09-16 08:03:00,08:03:00,08:03:59,31463,31893,2132.75,130,2133.0,33,2132.75,2133.25,2132.75,2133.0,76,-18,2133.0,17,2133.25,93
2016-09-16 08:04:00,08:04:00,08:04:58,31899,32253,2133.0,20,2133.25,90,2133.0,2133.25,2133.0,2133.25,119,35,2133.25,31,2133.5,107
2016-09-16 08:05:00,08:05:01,08:05:59,32288,32696,2133.25,11,2133.5,105,2133.25,2133.25,2132.75,2133.0,120,34,2133.0,21,2133.25,151
2016-09-16 08:06:00,08:06:03,08:06:58,32717,32947,2133.0,39,2133.25,150,2133.25,2133.25,2133.0,2133.25,21,-5,2133.0,78,2133.25,162
2016-09-16 08:07:00,08:07:00,08:07:59,32958,33404,2133.0,79,2133.25,161,2133.25,2133.5,2133.25,2133.25,301,241,2133.25,30,2133.5,74
2016-09-16 08:08:00,08:08:00,08:08:57,33442,33643,2133.25,18,2133.5,91,2133.5,2133.5,2133.25,2133.25,58,-8,2133.0,129,2133.25,58
2016-09-16 08:09:00,08:09:01,08:09:58,33662,33872,2133.0,153,2133.25,48,2133.25,2133.5,2133.25,2133.5,111,97,2133.5,1,2133.75,108
2016-09-16 08:10:00,08:10:08,08:10:55,33972,34135,2133.5,84,2133.75,113,2133.5,2133.75,2133.25,2133.25,91,-69,2133.25,28,2133.5,97
2016-09-16 08:11:00,08:11:01,08:11:59,34147,34457,2133.25,24,2133.5,95,2133.25,2133.5,2133.0,2133.25,116,-38,2133.0,113,2133.25,103
2016-09-16 08:12:00,08:12:00,08:12:58,34466,34583,2133.0,113,2133.25,99,2133.25,2133.25,2133.0,2133.0,25,3,2133.0,90,2133.25,103
2016-09-16 08:13:00,08:13:02,08:13:56,34591,34769,2133.0,91,2133.25,107,2133.0,2133.25,2133.0,2133.25,92,84,2133.25,55,2133.5,86
2016-09-16 08:14:00,08:14:01,08:14:57,34794,35083,2133.25,74,2133.5,55,2133.5,2133.5,2133.25,2133.5,45,39,2133.25,64,2133.5,64
2016-09-16 08:15:00,08:15:00,08:15:56,35089,35174,2133.25,64,2133.5,67,2133.5,2133.5,2133.25,2133.5,30,-14,2133.25,56,2133.5,84
2016-09-16 08:16:00,08:16:04,08:16:58,35190,35674,2133.25,62,2133.5,85,2133.25,2134.25,2133.25,2134.25,253,187,2134.0,65,2134.25,78
2016-09-16 08:17:00,08:17:00,08:17:59,35676,35963,2134.0,70,2134.25,78,2134.0,2134.25,2134.0,2134.25,101,5,2134.0,88,2134.25,78
2016-09-16 08:18:00,08:18:00,08:18:56,35966,36246,2134.0,88,2134.25,78,2134.25,2134.25,2133.75,2134.0,124,-76,2133.75,113,2134.0,54
2016-09-16 08:19:00,08:19:03,08:19:52,36277,36397,2133.75,88,2134.0,89,2134.0,2134.0,2133.75,2133.75,59,-9,2133.75,54,2134.0,102
2016-09-16 08:20:00,08:20:05,08:20:59,36411,36606,2133.75,64,2134.0,116,2134.0,2134.0,2133.5,2133.5,89,-37,2133.5,123,2133.75,47
2016-09-16 08:21:00,08:21:01,08:21:56,36612,36707,2133.5,122,2133.75,51,2133.5,2133.75,2133.5,2133.75,19,13,2133.5,122,2133.75,62
2016-09-16 08:22:00,08:22:00,08:22:53,36709,36999,2133.5,123,2133.75,62,2133.75,2134.0,2133.5,2134.0,98,78,2133.75,102,2134.0,45
2016-09-16 08:23:00,08:23:02,08:23:30,37018,37065,2133.75,97,2134.0,66,2134.0,2134.0,2134.0,2134.0,60,60,2134.0,1,2134.25,87
2016-09-16 08:24:00,08:24:00,08:24:50,37144,37368,2134.0,73,2134.25,72,2134.0,2134.0,2133.5,2133.5,226,-142,2133.5,96,2133.75,93
2016-09-16 08:25:00,08:25:03,08:25:51,37397,37440,2133.5,98,2133.75,87,2133.75,2133.75,2133.75,2133.75,8,8,2133.5,105,2133.75,112
2016-09-16 08:26:00,08:26:02,08:26:46,37459,37636,2133.5,105,2133.75,121,2133.75,2133.75,2133.5,2133.75,70,8,2133.5,120,2133.75,64
2016-09-16 08:27:00,08:27:08,08:27:51,37642,37680,2133.5,129,2133.75,56,2133.75,2133.75,2133.75,2133.75,5,5,2133.5,108,2133.75,84
2016-09-16 08:28:00,08:28:01,08:28:50,37710,37775,2133.5,122,2133.75,50,2133.5,2133.75,2133.5,2133.5,14,-6,2133.5,111,2133.75,77
2016-09-16 08:29:00,08:29:00,08:29:53,37792,37960,2133.5,126,2133.75,74,2133.5,2134.0,2133.5,2134.0,60,38,2133.75,55,2134.0,66
2016-09-16 08:30:00,08:30:03,08:30:36,37964,38039,2133.75,56,2134.0,66,2133.75,2134.0,2133.75,2134.0,17,9,2133.75,86,2134.0,5
2016-09-16 08:31:00,08:31:03,08:31:50,38092,38290,2133.75,70,2134.0,55,2134.0,2134.25,2134.0,2134.25,37,-3,2134.0,48,2134.25,68
2016-09-16 08:32:00,08:32:10,08:32:58,38321,38414,2134.0,56,2134.25,72,2134.25,2134.25,2134.0,2134.0,21,19,2134.0,74,2134.25,35
2016-09-16 08:33:00,08:33:02,08:33:58,38430,38643,2134.0,73,2134.25,53,2134.25,2134.25,2134.0,2134.25,99,-31,2134.0,111,2134.25,22
2016-09-16 08:34:00,08:34:05,08:34:49,38646,38686,2134.0,111,2134.25,22,2134.25,2134.25,2134.0,2134.25,11,9,2134.0,123,2134.25,17
2016-09-16 08:35:00,08:35:00,08:35:44,38691,38893,2134.0,123,2134.25,17,2134.25,2134.5,2134.0,2134.5,76,66,2134.25,126,2134.5,28
2016-09-16 08:36:00,08:36:00,08:36:43,38906,39013,2134.25,128,2134.5,35,2134.5,2134.5,2134.25,2134.25,10,6,2134.25,79,2134.5,87
2016-09-16 08:37:00,08:37:06,08:37:57,39055,39304,2134.25,85,2134.5,87,2134.5,2134.75,2134.25,2134.75,79,57,2134.5,103,2134.75,72
2016-09-16 08:38:00,08:38:01,08:38:54,39330,39536,2134.5,110,2134.75,67,2134.75,2134.75,2134.5,2134.75,186,104,2134.75,67,2135.0,217
2016-09-16 08:39:00,08:39:02,08:39:59,39571,39755,2134.75,160,2135.0,202,2135.0,2135.0,2134.75,2135.0,133,123,2134.75,222,2135.0,109
2016-09-16 08:40:00,08:40:01,08:40:56,39758,39836,2134.75,223,2135.0,107,2135.0,2135.0,2134.75,2135.0,49,47,2134.75,239,2135.0,71
2016-09-16 08:41:00,08:41:22,08:41:59,39918,39981,2134.75,229,2135.0,105,2134.75,2135.0,2134.75,2134.75,16,-4,2134.75,228,2135.0,123
