,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-06 08:00:00,08:00:00,08:00:51,12090,12473,2153.0,70,2153.25,25,2153.0,2153.5,2153.0,2153.25,177,-23,2153.0,72,2153.25,29
2016-10-06 08:01:00,08:01:03,08:01:44,12504,12719,2153.0,74,2153.25,44,2153.25,2153.25,2153.0,2153.25,53,25,2153.0,81,2153.25,25
2016-10-06 08:02:00,08:02:01,08:02:47,12745,12817,2153.0,81,2153.25,29,2153.25,2153.25,2153.25,2153.25,22,18,2153.25,64,2153.5,87
2016-10-06 08:03:00,08:03:00,08:03:49,12820,13088,2153.25,63,2153.5,88,2153.5,2153.75,2153.5,2153.75,149,41,2153.5,46,2153.75,83
2016-10-06 08:04:00,08:04:03,08:04:41,13102,13383,2153.5,54,2153.75,87,2153.5,2153.5,2153.5,2153.5,174,-72,2153.25,66,2153.5,54
2016-10-06 08:05:00,08:05:04,08:05:51,13406,13536,2153.25,84,2153.5,47,2153.25,2153.75,2153.25,2153.75,47,29,2153.5,27,2153.75,101
2016-10-06 08:06:00,08:06:01,08:06:40,13551,13814,2153.5,43,2153.75,111,2153.5,2153.75,2153.5,2153.75,106,26,2153.75,36,2154.0,133
2016-10-06 08:07:00,08:07:02,08:07:51,13820,13942,2153.75,28,2154.0,138,2153.75,2153.75,2153.75,2153.75,56,0,2153.5,91,2153.75,18
2016-10-06 08:08:00,08:08:02,08:08:57,13957,14259,2153.5,89,2153.75,33,2153.5,2153.75,2153.5,2153.5,68,-2,2153.5,41,2153.75,76
2016-10-06 08:09:00,08:09:05,08:09:53,14267,14318,2153.5,46,2153.75,76,2153.75,2153.75,2153.75,2153.75,22,22,2153.5,76,2153.75,44
2016-10-06 08:10:00,08:10:01,08:10:55,14322,14679,2153.5,75,2153.75,51,2153.75,2153.75,2153.5,2153.75,106,12,2153.5,95,2153.75,21
2016-10-06 08:11:00,08:11:01,08:11:39,14702,14777,2153.5,95,2153.75,28,2153.75,2153.75,2153.75,2153.75,6,6,2153.5,86,2153.75,42
2016-10-06 08:12:00,08:12:02,08:12:56,14806,15029,2153.5,87,2153.75,59,2153.75,2154.0,2153.75,2154.0,64,30,2153.75,53,2154.0,130
2016-10-06 08:13:00,08:13:05,08:13:57,15055,15125,2153.75,55,2154.0,133,2154.0,2154.0,2153.75,2154.0,8,4,2153.75,54,2154.0,138
2016-10-06 08:14:00,08:14:00,08:14:54,15132,15205,2153.75,54,2154.0,136,2154.0,2154.0,2153.75,2153.75,20,10,2153.75,87,2154.0,110
2016-10-06 08:15:00,08:15:00,08:15:41,15220,15361,2153.75,86,2154.0,113,2154.0,2154.0,2153.75,2154.0,18,16,2153.75,87,2154.0,107
2016-10-06 08:16:00,08:16:01,08:16:48,15387,15508,2153.75,86,2154.0,117,2154.0,2154.0,2154.0,2154.0,27,27,2153.75,100,2154.0,62
2016-10-06 08:17:00,08:17:00,08:17:58,15527,15956,2153.75,94,2154.0,74,2154.0,2154.0,2153.5,2153.75,213,73,2153.75,1,2154.0,308
2016-10-06 08:18:00,08:18:04,08:18:19,15998,16105,2153.75,2,2154.0,289,2153.75,2153.75,2153.75,2153.75,30,2,2153.75,42,2154.0,285
2016-10-06 08:19:00,08:19:05,08:19:54,16184,16358,2153.75,46,2154.0,297,2153.75,2154.0,2153.5,2153.75,89,-17,2153.5,114,2153.75,15
2016-10-06 08:20:00,08:20:15,08:20:57,16381,16435,2153.5,110,2153.75,24,2153.75,2153.75,2153.5,2153.5,15,13,2153.5,113,2153.75,5
2016-10-06 08:21:00,08:21:23,08:21:59,16461,16556,2153.5,113,2153.75,15,2153.75,2154.0,2153.75,2153.75,35,-1,2153.5,107,2153.75,1
2016-10-06 08:22:00,08:22:08,08:22:53,16594,16618,2153.5,109,2153.75,9,2153.5,2153.75,2153.5,2153.75,4,0,2153.5,109,2153.75,11
2016-10-06 08:23:00,08:23:20,08:23:51,16622,16726,2153.5,109,2153.75,10,2153.75,2153.75,2153.75,2153.75,18,8,2153.5,99,2153.75,16
2016-10-06 08:24:00,08:24:00,08:24:00,0,0,0.0,0,0.0,0,2153.75,2153.75,2153.75,2153.75,0,0,0.0,0,0.0,0
2016-10-06 08:25:00,08:25:24,08:25:57,16753,16961,2153.5,101,2153.75,9,2153.5,2153.5,2153.25,2153.5,240,-174,2153.5,54,2153.75,58
2016-10-06 08:26:00,08:26:00,08:26:00,0,0,0.0,0,0.0,0,2153.5,2153.5,2153.5,2153.5,0,0,0.0,0,0.0,0
2016-10-06 08:27:00,08:27:12,08:27:23,16979,17060,2153.5,56,2153.75,54,2153.5,2153.5,2153.25,2153.5,183,-133,2153.25,44,2153.5,69
2016-10-06 08:28:00,08:28:16,08:28:16,17078,17078,2153.25,42,2153.5,70,2153.5,2153.5,2153.5,2153.5,1,1,2153.25,43,2153.5,69
2016-10-06 08:29:00,08:29:00,08:29:54,17093,17292,2153.25,37,2153.5,70,2153.25,2153.25,2153.0,2153.25,148,-56,2153.0,103,2153.25,61
2016-10-06 08:30:00,08:30:02,08:30:32,17301,17340,2153.0,85,2153.25,48,2153.25,2153.25,2153.0,2153.25,7,5,2153.0,95,2153.25,25
2016-10-06 08:31:00,08:31:04,08:31:38,17371,17390,2153.0,93,2153.25,53,2153.0,2153.25,2153.0,2153.0,3,-1,2153.0,74,2153.25,62
2016-10-06 08:32:00,08:32:45,08:32:45,17421,17421,2153.0,104,2153.25,74,2153.0,2153.0,2153.0,2153.0,2,-2,2153.0,102,2153.25,72
2016-10-06 08:33:00,08:33:09,08:33:10,17434,17448,2153.0,73,2153.25,79,2153.0,2153.0,2153.0,2153.0,11,-11,2153.0,73,2153.25,81
