,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-12 08:00:00,08:00:00,08:00:59,10000,10758,2129.5,48,2129.75,65,2129.75,2130.0,2129.5,2129.5,291,21,2129.5,42,2129.75,25
2016-07-12 08:01:00,08:01:00,08:01:57,10762,10992,2129.5,43,2129.75,25,2129.5,2130.0,2129.5,2129.75,116,-28,2129.75,29,2130.0,114
2016-07-12 08:02:00,08:02:04,08:02:53,11005,11136,2129.75,28,2130.0,115,2129.75,2130.0,2129.75,2130.0,48,16,2129.75,84,2130.0,81
2016-07-12 08:03:00,08:03:00,08:03:58,11152,11633,2129.75,81,2130.0,88,2129.75,2130.5,2129.75,2130.25,205,101,2130.0,69,2130.25,17
2016-07-12 08:04:00,08:04:09,08:04:58,11665,11982,2130.0,70,2130.25,45,2130.0,2130.5,2130.0,2130.5,159,21,2130.0,96,2130.5,69
2016-07-12 08:05:00,08:05:00,08:05:51,12003,12314,2130.25,5,2130.5,71,2130.25,2130.25,2129.75,2130.0,174,18,2130.0,1,2130.25,147
2016-07-12 08:06:00,08:06:03,08:06:52,12375,12501,2130.0,58,2130.25,40,2130.0,2130.25,2130.0,2130.25,46,-44,2130.0,37,2130.25,50
2016-07-12 08:07:00,08:07:01,08:07:58,12511,12678,2130.0,44,2130.25,50,2130.0,2130.25,2130.0,2130.0,100,-50,2130.0,36,2130.25,52
2016-07-12 08:08:00,08:08:00,08:08:56,12684,12953,2130.0,37,2130.25,50,2130.0,2130.25,2129.75,2129.75,106,-94,2129.75,74,2130.0,31
2016-07-12 08:09:00,08:09:02,08:09:52,12961,13225,2129.75,77,2130.0,22,2130.0,2130.0,2129.75,2130.0,115,53,2129.75,65,2130.0,25
2016-07-12 08:10:00,08:10:01,08:10:57,13248,13416,2129.75,62,2130.0,65,2129.75,2130.0,2129.75,2130.0,51,31,2129.75,44,2130.0,46
2016-07-12 08:11:00,08:11:13,08:11:57,13473,13633,2129.75,48,2130.0,60,2129.75,2129.75,2129.5,2129.5,77,-57,2129.5,128,2129.75,45
2016-07-12 08:12:00,08:12:04,08:12:52,13640,13738,2129.5,131,2129.75,43,2129.5,2129.75,2129.5,2129.75,37,-25,2129.5,106,2129.75,54
