,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-12-09 08:00:00,08:00:00,08:00:49,48195,48312,2246.75,41,2247.0,33,2246.75,2247.0,2246.75,2247.0,55,23,2246.75,76,2247.25,85
2016-12-09 08:01:00,08:01:02,08:01:30,48326,48391,2246.75,67,2247.0,2,2247.0,2247.0,2247.0,2247.0,40,-4,2246.75,117,2247.0,15
2016-12-09 08:02:00,08:02:15,08:02:57,48449,48541,2246.75,107,2247.0,38,2246.75,2247.0,2246.75,2247.0,43,35,2246.75,102,2247.25,85
2016-12-09 08:03:00,08:03:23,08:03:34,48560,48589,2246.75,105,2247.0,4,2247.0,2247.0,2247.0,2247.0,19,-9,2246.75,133,2247.0,14
2016-12-09 08:04:00,08:04:00,08:04:58,48607,48665,2246.75,125,2247.0,17,2247.0,2247.25,2247.0,2247.0,37,-1,2247.0,16,2247.25,48
2016-12-09 08:05:00,08:05:00,08:05:49,48681,48803,2247.0,11,2247.25,51,2247.0,2247.25,2246.75,2247.25,67,15,2247.0,3,2247.25,50
2016-12-09 08:06:00,08:06:13,08:06:57,48854,48955,2247.0,18,2247.25,57,2247.0,2247.0,2247.0,2247.0,11,-5,2246.75,101,2247.0,71
2016-12-09 08:07:00,08:07:10,08:07:49,48964,49066,2246.75,113,2247.0,70,2247.0,2247.0,2247.0,2247.0,53,47,2247.0,28,2247.25,40
2016-12-09 08:08:00,08:08:25,08:08:58,49076,49194,2247.0,34,2247.25,38,2247.25,2247.25,2246.75,2247.0,54,-44,2246.75,98,2247.0,23
2016-12-09 08:09:00,08:09:09,08:09:57,49207,49378,2246.75,107,2247.0,32,2247.0,2247.0,2246.75,2247.0,84,2,2247.0,4,2247.25,49
2016-12-09 08:10:00,08:10:01,08:10:42,49383,49669,2247.0,1,2247.25,49,2247.0,2247.25,2247.0,2247.25,99,31,2247.0,82,2247.5,95
2016-12-09 08:11:00,08:11:02,08:11:46,49680,49817,2247.25,19,2247.5,89,2247.25,2247.25,2247.0,2247.25,57,-43,2247.0,55,2247.25,22
2016-12-09 08:12:00,08:12:03,08:12:56,49854,49942,2247.0,42,2247.25,32,2247.25,2247.25,2247.0,2247.25,31,23,2247.0,34,2247.25,40
2016-12-09 08:13:00,08:13:17,08:13:18,49964,49966,2247.0,21,2247.25,54,2247.0,2247.25,2247.0,2247.25,5,-3,2247.0,19,2247.25,53
2016-12-09 08:14:00,08:14:42,08:14:42,50005,50005,2247.0,37,2247.25,44,2247.0,2247.0,2247.0,2247.0,1,-1,2247.0,36,2247.25,55
2016-12-09 08:15:00,08:15:02,08:15:56,50028,50047,2247.0,34,2247.25,45,2247.0,2247.25,2247.0,2247.25,4,0,2247.0,48,2247.25,47
2016-12-09 08:16:00,08:16:09,08:16:52,50071,50144,2247.0,36,2247.25,60,2247.0,2247.0,2246.75,2247.0,43,-41,2246.75,127,2247.0,64
2016-12-09 08:17:00,08:17:02,08:17:36,50148,50216,2246.75,116,2247.0,64,2246.75,2247.0,2246.75,2247.0,51,-39,2246.75,127,2247.0,34
2016-12-09 08:18:00,08:18:06,08:18:46,50234,50309,2246.75,179,2247.0,42,2246.75,2247.0,2246.75,2247.0,82,34,2246.75,187,2247.0,1
2016-12-09 08:19:00,08:19:00,08:19:53,50318,50376,2246.75,207,2247.0,2,2247.0,2247.0,2246.75,2247.0,26,16,2246.75,199,2247.25,85
2016-12-09 08:20:00,08:20:17,08:20:44,50437,50522,2247.0,42,2247.25,51,2247.25,2247.25,2247.0,2247.25,37,35,2247.0,71,2247.25,6
2016-12-09 08:21:00,08:21:02,08:21:54,50544,50613,2247.0,61,2247.25,9,2247.0,2247.25,2247.0,2247.25,12,-2,2247.25,5,2247.5,105
2016-12-09 08:22:00,08:22:18,08:22:57,50637,50815,2247.25,26,2247.5,104,2247.25,2247.75,2247.25,2247.5,132,56,2247.5,88,2247.75,68
2016-12-09 08:23:00,08:23:03,08:23:31,50825,50852,2247.5,96,2247.75,69,2247.75,2247.75,2247.5,2247.5,20,8,2247.5,89,2247.75,79
2016-12-09 08:24:00,08:24:14,08:24:57,50882,50952,2247.5,110,2247.75,71,2247.5,2247.75,2247.5,2247.75,38,36,2247.5,108,2247.75,30
2016-12-09 08:25:00,08:25:03,08:25:54,50959,51098,2247.5,120,2247.75,30,2247.75,2247.75,2247.5,2247.75,76,34,2247.5,94,2247.75,20
2016-12-09 08:26:00,08:26:11,08:26:59,51105,51309,2247.5,98,2247.75,16,2247.75,2247.75,2247.75,2247.75,38,8,2247.5,88,2248.0,111
2016-12-09 08:27:00,08:27:00,08:27:57,51319,51435,2247.5,86,2247.75,1,2247.75,2248.0,2247.75,2247.75,19,15,2247.5,68,2248.0,103
2016-12-09 08:28:00,08:28:01,08:28:59,51444,51566,2247.75,3,2248.0,104,2247.75,2248.0,2247.5,2247.75,22,-2,2247.75,1,2248.0,93
2016-12-09 08:29:00,08:29:01,08:29:52,51573,51639,2247.75,8,2248.0,80,2248.0,2248.0,2247.5,2247.75,30,4,2247.5,73,2248.0,94
2016-12-09 08:30:00,08:30:37,08:30:48,51673,51689,2247.5,61,2247.75,15,2247.75,2247.75,2247.5,2247.5,20,-16,2247.5,48,2247.75,33
2016-12-09 08:31:00,08:31:31,08:31:34,51723,51775,2247.5,58,2247.75,46,2247.5,2247.75,2247.5,2247.5,51,-43,2247.25,106,2247.5,12
2016-12-09 08:32:00,08:32:07,08:32:51,51847,52141,2247.25,71,2247.5,76,2247.5,2247.75,2247.5,2247.75,149,79,2247.5,65,2247.75,31
2016-12-09 08:33:00,08:33:06,08:33:59,52170,52306,2247.5,59,2247.75,34,2247.75,2247.75,2247.25,2247.5,101,-17,2247.5,8,2247.75,56
2016-12-09 08:34:00,08:34:08,08:34:39,52327,52486,2247.25,73,2247.5,6,2247.5,2247.75,2247.5,2247.75,63,31,2247.5,70,2248.0,76
2016-12-09 08:35:00,08:35:10,08:35:51,52507,52675,2247.75,20,2248.0,69,2247.75,2247.75,2247.5,2247.75,103,-25,2247.5,67,2247.75,5
2016-12-09 08:36:00,08:36:16,08:36:52,52699,52775,2247.75,2,2248.0,88,2247.75,2247.75,2247.75,2247.75,10,-2,2247.5,51,2247.75,4
2016-12-09 08:37:00,08:37:50,08:37:50,52854,52854,2247.5,61,2247.75,17,2247.75,2247.75,2247.75,2247.75,2,2,2247.5,62,2247.75,15
2016-12-09 08:38:00,08:38:15,08:38:57,52886,52904,2247.5,40,2247.75,32,2247.75,2247.75,2247.75,2247.75,12,12,2247.5,36,2247.75,29
2016-12-09 08:39:00,08:39:40,08:39:40,52916,52918,2247.5,32,2247.75,36,2247.5,2247.5,2247.5,2247.5,8,-8,2247.5,24,2247.75,38
2016-12-09 08:40:00,08:40:34,08:40:47,52977,52990,2247.5,63,2247.75,44,2247.75,2247.75,2247.75,2247.75,7,7,2247.5,63,2247.75,42
2016-12-09 08:41:00,08:41:00,08:41:55,52997,53097,2247.5,55,2247.75,42,2247.75,2247.75,2247.75,2247.75,13,13,2247.5,79,2247.75,17
2016-12-09 08:42:00,08:42:00,08:42:00,0,0,0.0,0,0.0,0,2247.75,2247.75,2247.75,2247.75,0,0,0.0,0,0.0,0
2016-12-09 08:43:00,08:43:04,08:43:56,53175,53274,2247.5,68,2247.75,20,2247.75,2247.75,2247.5,2247.5,18,-10,2247.5,57,2247.75,26
2016-12-09 08:44:00,08:44:01,08:44:53,53290,53336,2247.5,45,2247.75,50,2247.75,2248.0,2247.75,2248.0,56,54,2247.75,66,2248.0,124
2016-12-09 08:45:00,08:45:05,08:45:54,53340,53378,2247.75,67,2248.0,125,2247.75,2248.0,2247.75,2247.75,14,-12,2247.75,55,2248.0,121
2016-12-09 08:46:00,08:46:08,08:46:50,53396,53549,2247.75,89,2248.0,108,2248.0,2248.0,2247.75,2247.75,7,-1,2247.75,94,2248.0,132
2016-12-09 08:47:00,08:47:11,08:47:58,53582,53642,2247.75,93,2248.0,127,2248.0,2248.0,2247.75,2247.75,44,-12,2247.75,66,2248.0,91
2016-12-09 08:48:00,08:48:00,08:48:51,53647,53702,2247.75,66,2248.0,100,2247.75,2248.0,2247.75,2247.75,15,5,2247.75,155,2248.0,110
2016-12-09 08:49:00,08:49:54,08:49:54,53742,53746,2247.75,165,2248.0,103,2247.75,2247.75,2247.75,2247.75,10,-10,2247.75,159,2248.0,108
2016-12-09 08:50:00,08:50:00,08:50:38,53757,53870,2247.75,63,2248.0,115,2247.75,2248.0,2247.75,2247.75,161,127,2247.75,26,2248.0,32
2016-12-09 08:51:00,08:51:01,08:51:54,53902,53925,2247.75,27,2248.0,57,2247.75,2248.0,2247.75,2248.0,2,0,2247.75,44,2248.0,57
2016-12-09 08:52:00,08:52:33,08:52:56,53955,53992,2247.75,54,2248.0,40,2248.0,2248.0,2247.75,2247.75,5,3,2247.75,52,2248.0,60
2016-12-09 08:53:00,08:53:28,08:53:31,54009,54014,2247.75,49,2248.0,59,2247.75,2248.0,2247.75,2248.0,3,1,2247.75,49,2248.0,47
2016-12-09 08:54:00,08:54:45,08:54:45,54083,54086,2247.75,41,2248.0,61,2247.75,2248.0,2247.75,2248.0,2,0,2247.75,46,2248.0,60
2016-12-09 08:55:00,08:55:10,08:55:51,54125,54179,2247.75,47,2248.0,61,2247.75,2247.75,2247.75,2247.75,7,-7,2247.75,38,2248.0,65
2016-12-09 08:56:00,08:56:02,08:56:02,54192,54198,2247.75,48,2248.0,65,2248.0,2248.0,2248.0,2248.0,3,3,2247.75,45,2248.0,62
2016-12-09 08:57:00,08:57:38,08:57:38,54303,54303,2247.75,63,2248.0,91,2247.75,2247.75,2247.75,2247.75,1,-1,2247.75,62,2248.0,102
2016-12-09 08:58:00,08:58:49,08:58:49,54345,54345,2247.75,63,2248.0,84,2248.0,2248.0,2248.0,2248.0,2,2,2247.75,60,2248.0,82
2016-12-09 08:59:00,08:59:07,08:59:59,54353,54376,2247.75,63,2248.0,85,2247.75,2247.75,2247.75,2247.75,8,-8,2247.75,56,2248.0,94
2016-12-09 09:00:00,09:00:00,09:00:55,54378,55130,2247.75,56,2248.0,83,2247.75,2247.75,2247.25,2247.25,485,1,2247.25,33,2247.5,12
2016-12-09 09:01:00,09:01:02,09:01:55,55160,55703,2247.25,42,2247.5,80,2247.5,2248.0,2247.25,2247.75,255,133,2247.75,59,2248.0,74
2016-12-09 09:02:00,09:02:02,09:02:56,55710,55828,2247.75,59,2248.0,74,2247.75,2248.0,2247.75,2247.75,46,-34,2247.75,24,2248.0,93
2016-12-09 09:03:00,09:03:00,09:03:39,55843,55897,2247.75,42,2248.0,82,2248.0,2248.0,2247.75,2248.0,5,3,2247.75,106,2248.0,85
2016-12-09 09:04:00,09:04:03,09:04:59,55910,55999,2247.75,115,2248.0,85,2247.75,2248.0,2247.75,2247.75,94,78,2247.75,150,2248.0,54
2016-12-09 09:05:00,09:05:00,09:05:39,56003,56047,2247.75,150,2248.0,55,2248.0,2248.0,2247.75,2248.0,56,54,2247.75,146,2248.0,40
2016-12-09 09:06:00,09:06:35,09:06:38,56079,56089,2247.75,142,2248.0,50,2248.0,2248.0,2247.75,2247.75,6,4,2247.75,142,2248.0,45
2016-12-09 09:07:00,09:07:37,09:07:37,56123,56123,2247.75,152,2248.0,49,2247.75,2247.75,2247.75,2247.75,1,-1,2247.75,151,2248.0,51
2016-12-09 09:08:00,09:08:13,09:08:53,56139,56202,2247.75,157,2248.0,51,2248.0,2248.0,2247.75,2248.0,33,31,2247.75,176,2248.25,162
2016-12-09 09:09:00,09:09:19,09:09:59,56271,56277,2248.0,45,2248.25,151,2248.0,2248.0,2248.0,2248.0,2,-2,2248.0,43,2248.25,154
2016-12-09 09:10:00,09:10:09,09:10:47,56283,56310,2248.0,44,2248.25,154,2248.0,2248.25,2248.0,2248.25,4,0,2248.0,56,2248.25,157
2016-12-09 09:11:00,09:11:00,09:11:33,56324,56346,2248.0,68,2248.25,153,2248.25,2248.25,2248.0,2248.25,18,6,2248.0,77,2248.25,142
2016-12-09 09:12:00,09:12:13,09:12:47,56376,56407,2248.0,79,2248.25,144,2248.25,2248.25,2248.25,2248.25,12,12,2248.0,78,2248.25,145
2016-12-09 09:13:00,09:13:00,09:13:18,56413,56437,2248.0,78,2248.25,158,2248.25,2248.25,2248.0,2248.0,5,3,2248.0,74,2248.25,139
2016-12-09 09:14:00,09:14:00,09:14:59,56448,56532,2248.0,80,2248.25,145,2248.25,2248.25,2248.0,2248.0,42,38,2248.0,72,2248.25,110
2016-12-09 09:15:00,09:15:00,09:15:55,56535,56829,2248.0,73,2248.25,105,2248.0,2248.25,2247.75,2248.0,186,-164,2248.0,4,2248.25,93
2016-12-09 09:16:00,09:16:05,09:16:58,56905,57170,2248.0,100,2248.25,56,2248.25,2248.5,2248.0,2248.25,137,25,2248.0,20,2248.25,46
2016-12-09 09:17:00,09:17:22,09:17:55,57198,57273,2248.0,32,2248.25,40,2248.25,2248.25,2248.0,2248.25,4,2,2248.0,38,2248.25,43
2016-12-09 09:18:00,09:18:01,09:18:35,57280,57404,2248.0,34,2248.25,44,2248.0,2248.0,2247.75,2247.75,33,-33,2247.75,171,2248.0,67
2016-12-09 09:19:00,09:19:00,09:19:59,57424,57502,2247.75,191,2248.0,77,2248.0,2248.0,2247.75,2247.75,28,-22,2247.75,209,2248.0,49
2016-12-09 09:20:00,09:20:02,09:20:50,57507,57569,2247.75,209,2248.0,49,2247.75,2248.25,2247.75,2248.25,52,36,2248.0,29,2248.25,57
2016-12-09 09:21:00,09:21:07,09:21:54,57576,57615,2248.0,29,2248.25,65,2248.0,2248.0,2248.0,2248.0,35,-35,2248.0,23,2248.25,75
2016-12-09 09:22:00,09:22:02,09:22:59,57631,57748,2248.0,38,2248.25,71,2248.0,2248.25,2248.0,2248.25,27,-11,2248.0,30,2248.25,70
2016-12-09 09:23:00,09:23:08,09:23:56,57770,57851,2248.0,4,2248.25,75,2248.0,2248.0,2247.75,2248.0,32,-8,2248.0,25,2248.25,102
2016-12-09 09:24:00,09:24:41,09:24:59,57881,57894,2248.0,23,2248.25,98,2248.25,2248.25,2248.0,2248.0,5,-3,2248.0,16,2248.25,102
2016-12-09 09:25:00,09:25:21,09:25:58,57914,57975,2248.0,31,2248.25,102,2248.25,2248.25,2248.0,2248.25,9,1,2248.0,34,2248.25,102
2016-12-09 09:26:00,09:26:02,09:26:55,57981,58031,2248.0,33,2248.25,102,2248.0,2248.25,2248.0,2248.0,10,-8,2248.0,47,2248.25,101
2016-12-09 09:27:00,09:27:02,09:27:56,58035,58141,2248.0,30,2248.25,101,2248.0,2248.5,2248.0,2248.5,127,103,2248.25,112,2248.5,144
2016-12-09 09:28:00,09:28:00,09:28:58,58150,58188,2248.25,111,2248.5,145,2248.25,2248.5,2248.25,2248.5,10,-4,2248.25,109,2248.5,155
2016-12-09 09:29:00,09:29:05,09:29:59,58194,58393,2248.25,109,2248.5,156,2248.25,2248.5,2248.0,2248.25,200,-126,2248.25,52,2248.5,134
2016-12-09 09:30:00,09:30:07,09:30:53,58411,58598,2248.25,35,2248.5,134,2248.25,2248.75,2248.25,2248.5,145,57,2248.5,60,2248.75,120
2016-12-09 09:31:00,09:31:01,09:31:52,58616,58896,2248.5,36,2248.75,117,2248.5,2248.5,2248.0,2248.0,80,-38,2248.0,60,2248.25,15
