,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-25 08:00:00,08:00:00,08:00:57,3334,3544,2205.25,23,2205.5,37,2205.5,2205.5,2205.25,2205.25,128,-14,2205.0,67,2205.25,11
2016-11-25 08:01:00,08:01:01,08:01:57,3571,3694,2205.0,70,2205.25,6,2205.25,2205.25,2205.0,2205.0,39,-21,2205.0,50,2205.25,54
2016-11-25 08:02:00,08:02:05,08:02:56,3699,3720,2205.0,55,2205.25,54,2205.25,2205.25,2205.25,2205.25,11,11,2205.0,52,2205.25,100
2016-11-25 08:03:00,08:03:02,08:03:56,3733,3816,2205.0,51,2205.25,101,2205.25,2205.25,2204.75,2205.0,72,-40,2204.75,79,2205.0,48
2016-11-25 08:04:00,08:04:10,08:04:29,3831,3843,2204.75,92,2205.0,46,2204.75,2205.0,2204.75,2205.0,2,0,2204.75,87,2205.0,56
2016-11-25 08:05:00,08:05:00,08:05:49,3869,3924,2204.75,91,2205.0,58,2205.0,2205.0,2204.75,2205.0,11,9,2204.75,89,2205.0,71
2016-11-25 08:06:00,08:06:01,08:06:41,3948,4149,2204.75,87,2205.0,70,2205.0,2205.25,2204.75,2205.25,204,152,2205.0,10,2205.25,79
2016-11-25 08:07:00,08:07:20,08:07:20,4222,4222,2205.0,34,2205.25,121,2205.0,2205.0,2205.0,2205.0,1,-1,2205.0,33,2205.25,120
2016-11-25 08:08:00,08:08:16,08:08:41,4238,4355,2205.0,52,2205.25,120,2205.25,2205.25,2205.25,2205.25,147,93,2205.25,9,2205.5,71
2016-11-25 08:09:00,08:09:51,08:09:51,4402,4402,2205.25,42,2205.5,54,2205.25,2205.25,2205.25,2205.25,2,-2,2205.25,40,2205.5,55
2016-11-25 08:10:00,08:10:09,08:10:47,4432,4685,2205.25,32,2205.5,65,2205.25,2205.25,2205.25,2205.25,93,-93,2205.25,43,2205.5,58
2016-11-25 08:11:00,08:11:02,08:11:39,4707,5098,2205.25,51,2205.5,53,2205.5,2205.75,2205.25,2205.25,200,102,2205.25,67,2205.5,9
2016-11-25 08:12:00,08:12:22,08:12:22,5179,5179,2205.25,69,2205.5,25,2205.25,2205.25,2205.25,2205.25,1,-1,2205.25,68,2205.5,30
2016-11-25 08:13:00,08:13:01,08:13:47,5194,5459,2205.25,66,2205.5,42,2205.5,2205.5,2205.5,2205.5,48,-2,2205.5,6,2205.75,154
2016-11-25 08:14:00,08:14:04,08:14:52,5525,5582,2205.25,71,2205.5,28,2205.25,2205.5,2205.25,2205.5,17,-15,2205.25,70,2205.5,31
